Test Group,Algorithm,Time(ms),CPU(ms),Memory(bytes),Matches,Automaton Nodes
"Short patterns (3-50 chars) in 1MB text","Aho-Corasick (cached)",115.056,109,8466432,380,2449
"Short patterns (3-50 chars) in 1MB text","Aho-Corasick (no cache)",207.125,204,0,380,2449
"Short patterns (3-50 chars) in 1MB text","Naive Search",277.74,277,9084928,380,0
"Short patterns (3-50 chars) in 10MB text","Aho-Corasick (cached)",1163.17,1159,17014784,3516,2449
"Short patterns (3-50 chars) in 10MB text","Aho-Corasick (no cache)",1996.85,1993,0,3516,2449
"Short patterns (3-50 chars) in 10MB text","Naive Search",2657.1,2657,17739776,3516,0
"Long patterns (1000+ chars) in 1MB text","Aho-Corasick (cached)",145.313,100,0,0,34872
"Long patterns (1000+ chars) in 1MB text","Aho-Corasick (no cache)",172.338,124,0,0,34872
"Long patterns (1000+ chars) in 1MB text","Naive Search",29.847,30,0,0,0
"Long patterns (1000+ chars) in 10MB text","Aho-Corasick (cached)",1097.1,1048,44998656,0,34872
"Long patterns (1000+ chars) in 10MB text","Aho-Corasick (no cache)",1339.92,1294,17756160,0,34872
"Long patterns (1000+ chars) in 10MB text","Naive Search",276.999,277,2285568,0,0
"Dictionary size: 10 short patterns","Aho-Corasick (cached)",104.262,103,0,0,273
"Dictionary size: 10 short patterns","Aho-Corasick (no cache)",139.324,139,0,0,273
"Dictionary size: 10 short patterns","Naive Search",29.459,30,626688,0,0
"Dictionary size: 10 short patterns","Regex (std::regex)",1521.83,1521,0,0,0
"Dictionary size: 50 short patterns","Aho-Corasick (cached)",112.288,110,5373952,4,1442
"Dictionary size: 50 short patterns","Aho-Corasick (no cache)",181.762,181,0,4,1442
"Dictionary size: 50 short patterns","Naive Search",128.685,129,0,4,0
"Dictionary size: 100 short patterns","Aho-Corasick (cached)",114.293,110,0,103,2340
"Dictionary size: 100 short patterns","Aho-Corasick (no cache)",224.571,222,81920,103,2340
"Dictionary size: 100 short patterns","Naive Search",294.886,295,0,103,0
"Dictionary size: 200 short patterns","Aho-Corasick (cached)",126.165,118,1667072,280,5071
"Dictionary size: 200 short patterns","Aho-Corasick (no cache)",254.743,245,0,280,5071
"Dictionary size: 200 short patterns","Naive Search",548.745,549,1105920,280,0
"Dictionary size: 500 short patterns","Aho-Corasick (cached)",144.253,126,2002944,830,12484
"Dictionary size: 500 short patterns","Aho-Corasick (no cache)",262.243,244,0,830,12484
"Dictionary size: 500 short patterns","Naive Search",1339.9,1340,0,830,0
"Dictionary size: 10 long patterns","Aho-Corasick (cached)",140.205,104,0,0,30259
"Dictionary size: 10 long patterns","Aho-Corasick (no cache)",177.986,133,0,0,30259
"Dictionary size: 10 long patterns","Naive Search",26.154,26,0,0,0
"Dictionary size: 50 long patterns","Aho-Corasick (cached)",297.595,110,13352960,0,142757
"Dictionary size: 50 long patterns","Aho-Corasick (no cache)",366.209,170,14135296,0,142757
"Dictionary size: 50 long patterns","Naive Search",130.74,131,3846144,0,0
"Dictionary size: 100 long patterns","Aho-Corasick (cached)",469.912,105,16650240,0,288805
"Dictionary size: 100 long patterns","Aho-Corasick (no cache)",625.748,212,0,0,288805
"Dictionary size: 100 long patterns","Naive Search",256.462,257,0,0,0
"Short patterns in 100MB text","Aho-Corasick (cached)",10806.7,10804,53694464,34927,2449
"Short patterns in 100MB text","Aho-Corasick (no cache)",19302.9,19300,0,34927,2449
"Short patterns in 100MB text","Naive Search",27179.9,27180,169136128,34927,0
"Long patterns in 100MB text","Aho-Corasick (cached)",10593.2,10550,39043072,0,34872
"Long patterns in 100MB text","Aho-Corasick (no cache)",12516,12464,0,0,34872
"Long patterns in 100MB text","Naive Search",2690.22,2690,4751360,0,0
